,_id,bsfile,lot_no,recipe,sst,PM2_Conf_Ring_Pos_Mon,PM2_Conf_Ring_Pos_Mon_std,PM2_DC_Bias_Comp,PM2_DC_Bias_Comp_std,PM2_Gas_01_Flow_Mon,PM2_Gas_01_Flow_Mon_std,PM2_Gas_02_Flow_Mon,PM2_Gas_02_Flow_Mon_std,PM2_Gas_03_Flow_Mon,PM2_Gas_03_Flow_Mon_std,PM2_Gas_07_Flow_Mon,PM2_Gas_07_Flow_Mon_std,PM2_Gas_09_Flow_In,PM2_Gas_09_Flow_In_std,PM2_Gas_09_Pressure_Mon,PM2_Gas_09_Pressure_Mon_std,PM2_LWIND_01,PM2_LWIND_01_std,PM2_LWIND_07,PM2_LWIND_07_std,PM2_ProcChm_Bot_Elec_Temp_Mon,PM2_ProcChm_Bot_Elec_Temp_Mon_std,PM2_ProcChm_ESC_Voltage_In,PM2_ProcChm_ESC_Voltage_In_std,PM2_ProcChm_Pressure_Mon,PM2_ProcChm_Pressure_Mon_std,PM2_RF_27MHz_FwdPwr_In,PM2_RF_27MHz_FwdPwr_In_std,PM2_RF_27MHz_Match_LoadCap_Mon,PM2_RF_27MHz_Match_LoadCap_Mon_std,PM2_RF_27MHz_Match_TuneCap_Mon,PM2_RF_27MHz_Match_TuneCap_Mon_std,PM2_RF_27MHz_RevPwr_In,PM2_RF_27MHz_RevPwr_In_std,PM2_RF_2MHz_FwdPwr_In,PM2_RF_2MHz_FwdPwr_In_std,PM2_RF_2MHz_RevPwr_In,PM2_RF_2MHz_RevPwr_In_std,PM2_Upper_Electrode_Temp_Mon,PM2_Upper_Electrode_Temp_Mon_std,step_time,tool,wafer_no,step_time_std
215,LRC12B-1528034754.00,18060312.25,F20483.1,C3_SC_VIA,2018-06-03 14:05:54.030,77.29789514170045,1.1141696829181917,-487.33565991902856,10.753588829462627,179.97723481781384,0.02392573032134548,5.999619230769217,0.0004917149094951467,19.997819433198398,0.001808546468251298,5.999809838056688,0.0016979107122214864,27.222460728744945,0.10816453645920496,15.020329959514152,0.013264914646068006,644.6851781376519,11.192228369663955,2378.346518218623,86.09793814055962,22.234544129554674,0.8447187408686716,699.5963522267205,0.5827727958043321,61.55655587044532,1.6725780398006924,998.0404858299595,0.23508467338426353,471.31983805668017,2.627042599425473,711.6315789473684,4.459152314813872,5.044534412955466,0.7283741820068763,1439.3522267206479,1.243448318486325,0.10526315789473684,1.0806185331587868,35.95870364372472,0.2956294801597221,127.69000000000001,LRC12B,10,0
216,LRC12B-1528035068.00,18060312.25,F20483.1,C3_SC_VIA,2018-06-03 14:11:07.630,77.1157394190872,0.7563104484257697,-489.514141078838,12.169558830199229,179.98034439834012,0.021491317523758557,5.999658755186723,0.000487620184142474,19.997818672199177,0.0016018816736161207,5.999248838174288,0.0018298680219812871,27.129791286307054,0.09928232243836387,15.01851535269709,0.01310448288357552,645.2711867219912,11.393344456047794,2380.841369294607,87.0300484614397,22.212958091286318,0.8791148480780713,699.6208091286301,0.4871922071930837,61.36383236514524,1.1111561625688795,998.0954356846473,0.3341966689759555,472.19502074688796,2.9677671354741944,711.4688796680498,3.2838091433010015,5.004149377593361,0.8874022261222331,1445.3941908713693,0.7679840146447011,5.477178423236515,0.7475640477795237,36.099127800829855,0.20624099701294704,125.71000000000001,LRC12B,11,0
217,LRC12B-1528035388.00,18060312.25,F20483.1,C3_SC_VIA,2018-06-03 14:16:28.230,77.20307354085605,0.8404282244600395,-487.316412451362,11.97123930123117,179.9739805447473,0.0242110594824879,5.9997338910505835,0.0005912807502214685,19.997254863813254,0.0016825348485356767,5.999772451361884,0.0015424178914054366,27.220373151750955,0.09774783215200987,15.018101556420225,0.013674548578219571,645.7418832684813,11.000827867017643,2391.002373540858,85.33462708133203,22.27783268482492,0.8746084358368085,699.628342412452,0.5288415326642857,61.42236809338522,1.0288092954478363,998.1400778210117,0.4879693191382867,471.1945525291829,1.7922057524580959,711.9727626459144,2.7491542296858666,4.45136186770428,0.7490671890401405,1439.1984435797665,0.6640294180933113,0.0311284046692607,0.4990262892414442,35.988104280155646,0.22563895615850016,133.6,LRC12B,12,0
218,LRC12B-1528039522.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 15:25:22.110,79.27986745283027,0.6282844612841455,-490.9528726415091,8.782830899774511,179.96491509433957,0.022521866330830337,5.999581603773579,0.000459769439009777,19.99751367924532,0.002044400896252151,6.000120235849057,0.0018611081754687999,27.304534433962257,0.09192139230443283,15.021502830188679,0.012378145069613475,645.4069245283015,10.206555149178948,2355.983396226416,74.00846391184628,21.71405424528302,0.8897582782831287,699.6508726415095,0.48386150911833187,61.37823490566039,1.0328173938372562,998.0849056603773,0.2794010020880748,474.5188679245283,1.3576613016365973,711.6509433962265,2.669975070725893,4.660377358490566,0.8530602002595847,1439.0896226415093,0.37262467178813763,0.018867924528301886,0.27472112789737796,33.207375471698114,0.23396321208424825,109.71000000000001,LRC12B,1,0
219,LRC12B-1528039850.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 15:30:50.120,78.80601192307687,0.5817328979921312,-488.8571192307692,15.23652055195429,179.97578461538438,0.06502995859828449,5.999630961538464,0.0005378638558891162,19.997416538461557,0.0019153100746130088,5.999769807692304,0.0015980457302354543,27.312356153846142,0.09474024924417644,15.019463076923069,0.013994009410326323,647.0042,10.672224829038386,2376.053307692307,81.58160708455978,22.058306923076945,0.9228478663939477,699.5671115384617,0.516358536377857,61.40701076923079,0.9738973581084855,998.0923076923077,0.29001807548922204,474.86538461538464,1.5966766420838945,712.7269230769231,3.1140555305487068,4.280769230769231,0.8301831359429318,1441.0230769230768,0.6688361887203405,1.0538461538461539,0.6434887831794848,34.61913846153846,0.2806972654096149,134.33,LRC12B,2,0
220,LRC12B-1528040177.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 15:36:16.720,77.7313774193549,0.7892476534753773,-492.8431895161289,14.476418739265123,179.9801733870967,0.021361506144368797,5.9997624596774015,0.0003361246129820997,19.997329032258083,0.0018722034126632317,6.000216290322587,0.0015882796782759555,27.416146774193535,0.09690383056522947,15.019543951612897,0.01313187100695883,645.6678830645168,10.770988045680935,2370.668346774191,83.40120548411223,22.172363306451622,0.8529357540582788,699.6118427419356,0.5413410356422222,61.13341935483873,1.1467806320323155,998.0362903225806,0.18738977431357937,474.3346774193548,1.9164974950563816,713.7822580645161,3.4583946660157725,4.891129032258065,0.7087095071109917,1440.0362903225807,0.6384234982711847,0.04032258064516129,0.6350006350009523,35.596587499999984,0.20563206983034976,128.2,LRC12B,3,0
221,LRC12B-1528040502.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 15:41:41.720,77.75200796460175,0.6871518966661149,-492.27363274336284,11.687436739511439,179.97141592920352,0.023010229865552723,5.999495088495585,0.00046056510327642167,19.997372566371713,0.001643803058635012,6.000150486725667,0.001599168181635877,27.287855309734518,0.090937687056782,15.02148185840707,0.013471503359061006,645.3948185840712,10.776245314695727,2369.559557522123,78.3275069309981,22.00984469026549,1.0130472618537862,699.6180884955752,0.5306113883691875,61.276804867256665,1.076105995780154,998.1637168141593,0.5923305303858705,473.8185840707965,2.274068255501261,713.3938053097345,3.1112350726814064,4.8584070796460175,0.7701919718808138,1439.2610619469026,0.7167747054463968,0.035398230088495575,0.5321520841901913,35.60986858407078,0.1697021048379511,117.69000000000001,LRC12B,4,0
222,LRC12B-1528040808.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 15:46:48.210,77.54474273127758,0.31716291112377015,-489.0719251101321,13.32107820846204,179.97763436123358,0.02562067161651909,5.999633700440536,0.0004431379039329007,19.996981057268737,0.002175373578187522,6.00018233480176,0.00442281347536334,27.263234361233497,0.09444782358770339,15.019789427312762,0.012542994135491592,645.8988281938332,11.019578410157623,2370.7725550660793,82.36076815751382,22.163066519823765,0.8427331280238177,699.6006167400885,0.5303310606383604,61.23422775330388,0.815204785866056,998.0660792951542,0.339239196766105,473.6519823788546,0.8187693331623367,713.977973568282,1.5809847214831956,4.52863436123348,0.8428876741318864,1439.2026431718061,0.4028571306126636,0.0,0.0,35.6418400881057,0.19141843875544082,119.21000000000001,LRC12B,5,0
223,LRC12B-1528041111.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 15:51:51.220,77.52213461538469,0.8548469869597902,-491.9938162393165,11.977073277223356,179.9745854700854,0.0197441565863347,5.999561880341893,0.0004473583533915226,19.99708803418807,0.002120800820210378,5.999850256410268,0.004628857043648804,27.375695299145306,0.09694279638941398,15.020370512820504,0.014445425867424375,644.8076410256415,11.31520251769731,2366.4376923076934,83.71882960662572,22.16189102564101,0.8820464450880711,699.5350085470089,0.520373503954246,61.34929230769224,1.0767362493128751,998.1452991452992,0.35315760843300065,473.54700854700855,1.9189398293318498,713.4059829059829,3.625394235736768,4.534188034188034,0.8794909172380774,1439.2777777777778,0.6646966601210775,0.03418803418803419,0.5229763603684906,35.815177777777784,0.18801029426254193,120.80000000000001,LRC12B,6,0
224,LRC12B-1528041417.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 15:56:57.210,77.5011587044534,0.4608948231905476,-489.026935222672,14.226254479807501,179.9702510121457,0.021533905695430552,5.999532793522282,0.00029551094287014337,19.9973133603239,0.0018596331386290029,6.000024574898784,0.0018017084601748895,27.50719311740889,0.08970999568844597,15.02110404858298,0.014846654649248541,645.4200850202427,11.163073307997761,2371.515222672062,83.69018019352133,22.162979352226703,0.8628503892132333,699.5797732793524,0.5332343758689329,61.45890769230773,1.051914366926839,998.0607287449393,0.23931702301280622,473.1255060728745,1.777352227904253,713.4291497975709,2.588679326670463,4.821862348178137,0.8068858718822908,1439.3724696356276,0.6799473721930837,0.02834008097165992,0.44539933408304466,35.88047085020242,0.16953355221222302,127.71000000000001,LRC12B,7,0
225,LRC12B-1528041730.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 16:02:10.310,77.31163333333333,0.7957099621900997,-492.5848844444445,13.242747876026828,179.9701733333331,0.020796445438054666,5.999562088888898,0.0005013576132348059,19.997566666666675,0.002005016031285171,6.000216888888887,0.0014681898205633698,27.34872222222223,0.09169948952403073,15.017795555555542,0.012320195302899416,643.8847244444439,10.95814491618392,2361.5347555555536,84.05831881294469,22.132672000000035,0.8223209902182853,699.5275999999997,0.5305511369590624,61.32723066666675,1.0992870603145488,998.0355555555556,0.20826189251281313,473.26222222222225,1.8219015881284961,713.48,2.7468813485218564,4.982222222222222,0.7005383417443816,1439.1955555555555,0.5878059824601012,0.02666666666666667,0.39999999999999997,35.961771555555536,0.20122004233500637,116.11000000000001,LRC12B,8,0
226,LRC12B-1528042027.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 16:07:07.320,77.4327511718749,0.7114609212798868,-489.0710468750002,15.046340520165414,179.97826171874985,0.023949903994544233,5.999667070312505,0.000433963505894848,19.997255468750026,0.0014296473495648962,6.0000639062499985,0.005732007448290625,27.35543671874998,0.09673460793292295,15.021125781249982,0.013487323001255658,645.4081796874999,11.390474322223396,2371.963671875001,85.78022247372024,22.297151171875008,0.8533051887201156,699.6260117187496,0.5029529388378721,61.51259374999999,0.993071742664359,998.12109375,0.3268752460352393,471.55859375,1.8247976989674333,713.76953125,3.364988327777469,4.97265625,0.8326866363246893,1447.66796875,0.6650293926866525,7.78515625,0.6603136324030093,35.96230625000007,0.20266649055074537,132.70000000000002,LRC12B,9,0
227,LRC12B-1528042349.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 16:12:28.820,77.02641562499996,0.8647803824966087,-490.918171875,15.022675227205955,179.97869921875002,0.0234165887105331,5.999619414062507,0.00039955176900504573,19.996829687500046,0.0021789315379462056,5.9990729687500215,0.0020486635947634807,27.483703515625013,0.10022219837149543,15.01861640624999,0.013610683677595586,645.7408593750007,11.094073191580282,2374.1153515624987,84.1010314261047,22.27472851562499,0.881220205952943,699.5519023437503,0.514625119825335,61.3109078125,1.1382679010006984,998.11328125,0.35266405583008653,473.953125,2.5028904858809855,713.56640625,2.673670528157357,4.9921875,0.713962637018789,1439.37890625,0.6751792608735108,0.03125,0.4999999999999999,36.122280078125016,0.2004003159208361,131.69,LRC12B,10,0
228,LRC12B-1528042671.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 16:17:51.310,77.06355756302533,0.4634110982674164,-493.33294537815135,14.921736230621603,179.9759369747898,0.019830298454664393,5.999701050420165,0.0003426419900001858,19.997692436974827,0.0019073103718740176,5.999406764705891,0.002140558120389342,27.424760084033593,0.09939851748205367,15.018842016806715,0.012664595627702366,645.5985924369744,10.892569588986401,2371.8616806722684,81.17767243921651,22.229604621848726,0.8816421482514784,699.5035672268905,0.512511358006759,61.313050420168,1.1174404615577544,998.1050420168067,0.3072537234075894,472.6806722689076,0.9628787104959616,714.1050420168067,1.4931262329736814,4.542016806722689,1.0415013342536852,1439.2478991596638,0.4327029636682774,0.0,0.0,36.06799747899161,0.19972554648233704,123.41000000000001,LRC12B,11,0
229,LRC12B-1528042981.00,18060314.25,F20641.1,C3_SC_VIA,2018-06-03 16:23:00.820,77.23420624999991,0.6567006062725759,-491.9834749999999,12.916131991536993,179.97733749999992,0.021345304374219085,5.999632916666662,0.00034303932178464836,19.997454166666675,0.0016376785198703948,6.000501291666668,0.0022699765906509643,28.128016249999998,0.090805703805533,15.019450000000004,0.013007596750428252,645.2146250000004,11.028054684981253,2369.3789583333373,83.05721685257252,22.201828333333346,0.8700407158926599,699.6038291666666,0.49243848880295366,61.39801791666667,1.1124190333057555,998.1666666666666,0.506581509396538,471.90416666666664,1.6476124901543718,714.2541666666667,3.1725125882702874,4.795833333333333,1.1480305736553456,1446.5583333333334,0.669675914040855,6.604166666666667,0.6577374472476502,36.03532375000001,0.18332575271715323,123.7,LRC12B,12,0
230,LRC12B-1528047421.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 17:37:01.300,77.6667153256705,0.9057593057308706,-492.8812298850573,13.972658868745576,179.98409578544081,0.03559983823232174,5.999809080459765,0.0009322845787685338,19.996982758620728,0.001832035872375427,6.000034636015328,0.0017323923991688604,27.129199616858227,0.11688815479175463,15.018644444444444,0.013925486380739508,647.811459770115,10.36420038453902,2390.12302681992,78.86085793512827,22.209576245210727,0.8489057418291304,699.5869195402298,0.5442562508398233,61.38732260536399,1.2791878960085277,998.095785440613,0.29486218413587584,473.30268199233717,2.0783574529729947,711.1609195402299,3.4189749809591325,4.3486590038314175,1.1689443473153642,1439.8735632183907,0.8153045353800813,0.06130268199233716,0.6989529451756408,35.49644904214557,0.19373763019829113,134.20000000000002,LRC12B,1,0
231,LRC12B-1528047746.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 17:42:25.900,77.6954931506849,0.8431974911497973,-493.0790958904109,7.126362751694879,179.97520091324185,0.026636282751067664,5.999704292237444,0.0003411217685739138,19.997047031963504,0.0022972116831754042,5.999788767123285,0.0014834378728425693,27.31740958904109,0.10423681422481207,15.020082648401813,0.01355480111697579,645.7739589041097,10.473383305564402,2373.9488584474907,82.16053409861571,22.101743835616467,0.8864658786625301,699.6260821917808,0.5060945107032505,61.57372283105021,1.330712877835719,998.1050228310502,0.40965679798691623,470.5068493150685,2.293528716323979,711.0502283105022,3.9050939965572224,5.105022831050229,0.7186393708585076,1443.86301369863,0.6632226401845605,4.0228310502283104,0.7131974929748347,35.851677168949735,0.19110015897626628,113.7,LRC12B,2,0
232,LRC12B-1528048040.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 17:47:20.400,77.45045162601625,0.6217744348344257,-493.8805609756098,11.098359126113586,179.9816097560977,0.02819455270772128,5.999685609756101,0.00039425081903866454,19.997340650406528,0.0018187161831465864,5.999449593495948,0.0023289820491147082,27.224960162601633,0.10848533822865407,15.018724390243891,0.012784367631960537,645.7624918699188,10.302995689085794,2384.481219512194,82.32895591080863,22.189393089430904,0.8641030934767808,699.6173333333334,0.5275505998235136,61.412950406504024,1.0455947545559576,998.1463414634146,0.427291934410868,471.4756097560976,1.9601683169466904,711.6219512195122,3.514309792841201,4.573170731707317,0.8948444781745383,1439.178861788618,0.6643397253029943,0.032520325203252036,0.5100613704506706,35.85522398373982,0.18844170460563117,126.69000000000001,LRC12B,3,0
233,LRC12B-1528048354.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 17:52:33.890,77.23512828685259,0.7838348357381502,-492.3028525896416,11.429540804344878,179.98021115537856,0.01892805418048477,5.999653067729087,0.0007423846384416942,19.997010358565763,0.0017360104466628218,5.999872549800821,0.0015360952680448822,27.244892430278895,0.10808569628988939,15.019790039840613,0.012497270918020836,646.848243027889,10.277258354673338,2389.144342629483,77.63899503127442,22.242867330677317,0.8945195424407701,699.6175617529883,0.5121333021502606,61.36650597609559,1.3067073458139533,998.1235059760957,0.3750803366802263,472.9402390438247,2.651869970912877,711.5298804780876,3.7632570448559948,4.386454183266932,0.7416574525294216,1439.9760956175298,0.8622217202209665,0.07171314741035857,0.8017709482055677,36.006837051792914,0.20909206035065186,130.21,LRC12B,4,0
234,LRC12B-1528048674.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 17:57:54.400,77.13403999999996,0.7670676704956446,-499.49273333333343,7.694612960867128,179.9670285714285,0.02133530763819594,5.999603142857145,0.0003583169436767344,19.996954761904792,0.0018121337948411292,6.000069142857147,0.005320692945892627,27.334397142857135,0.09859186225446445,15.019438571428555,0.013811426094809603,644.2160523809528,10.224525458606715,2367.4496666666655,82.47008902106235,22.05128380952379,0.789746016300763,699.624923809524,0.5039245442725836,61.23025428571423,1.1277319554976022,998.0761904761905,0.3579644230067504,473.2190476190476,2.4572165073978587,711.3380952380952,3.8382332696221395,4.419047619047619,0.8275281967291899,1441.0190476190476,0.9174642856399888,1.0857142857142856,0.876206325948554,35.97079428571433,0.17845530062526765,108.7,LRC12B,5,0
235,LRC12B-1528048961.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 18:02:41.400,77.32918144796376,0.6320023863373261,-497.17964253393643,7.8435837439852545,179.98028506787324,0.0751577444362384,5.9996137104072425,0.0003592122534479581,19.996502714932138,0.0023914225236359413,5.999117511312223,0.006109533136166482,27.335660633484164,0.10130540700618364,15.020183710407236,0.01353877283237542,644.4556515837102,10.326490471811752,2374.69737556561,82.3575875479447,22.07587330316746,0.8164624853389514,699.6016832579188,0.547017250135405,61.300659276018095,1.0712924726564566,998.0769230769231,0.29918303680268676,471.59276018099547,1.67786175653523,711.8054298642534,2.8561206081000603,5.02262443438914,0.728906022836634,1442.4570135746606,0.6210022286567197,2.6018099547511313,0.5679279564510217,35.83199954751134,0.17245286193828696,114.69000000000001,LRC12B,6,0
236,LRC12B-1528049257.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 18:07:36.890,77.37354928909951,0.68272896521238,-495.3185450236965,7.2890916059293955,179.98233649289082,0.08033848360306947,5.999913222748815,0.0011229612394850375,19.997631753554533,0.0018098372081284126,6.000316540284359,0.0020463509618542895,27.289322748815163,0.09910284727075117,15.021633649289102,0.013178682478053963,643.9997109004742,10.38991084644015,2371.710379146916,81.5408872888659,22.028712796208495,0.8418715624681747,699.6831563981044,0.5554933707498128,61.23352606635065,1.028042262765298,998.0805687203791,0.30574134534769354,472.8341232227488,2.6233333146937015,711.9905213270142,3.9653145210353045,4.729857819905213,0.709130573424068,1439.3364928909953,1.1064938291724904,0.06635071090047394,0.9637997471501201,35.89064360189573,0.16662644303468624,109.71000000000001,LRC12B,7,0
237,LRC12B-1528049546.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 18:12:25.900,77.37682431192667,0.9178605744876743,-493.17616972477066,7.532158616404315,179.9860550458712,0.04276876737644074,5.999678853211011,0.00041231510757913284,19.997511926605526,0.001636829844326991,6.000012935779833,0.0036363650515980708,27.254244954128435,0.09612588854765476,15.01907614678899,0.012894966681985148,644.8406880733951,9.954347327802497,2374.3410550458743,74.94287058738207,22.08558073394496,0.797899679888562,699.6696376146788,0.5324422400969463,61.283344954128374,1.329740050510984,998.151376146789,0.46043751561732554,471.24311926605503,2.9823711524187297,711.440366972477,5.068073362397728,4.91743119266055,0.72006707786582,1439.880733944954,0.9379335128411804,0.0963302752293578,0.8173720512343782,35.80666651376152,0.19802944720688204,114.72000000000001,LRC12B,8,0
238,LRC12B-1528049841.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 18:17:21.000,77.47345884615379,0.6608447127147066,-488.6507384615385,12.579477150317054,179.9929038461539,0.08132400036486541,5.999689615384614,0.0004161431737695237,19.997193461538483,0.0018633001865987831,6.0003454230769355,0.0022661872913812956,27.141297692307692,0.09684884928874395,15.018682692307692,0.013704863735943675,646.3458769230763,11.108828826651889,2386.3072307692305,84.51706152960547,22.25013461538461,0.8608026628426524,699.5913038461538,0.54777096570847,61.53520269230767,1.0167326466580926,998.0923076923077,0.29001807548928576,473.5230769230769,1.6706200019666895,710.5153846153846,2.405703054702969,4.3538461538461535,0.7177994951489697,1439.9153846153847,0.6521081392262145,0.03461538461538462,0.5581563056514381,35.96769115384611,0.21541556937143672,133.6,LRC12B,9,0
239,LRC12B-1528050165.00,18060316.25,F22649.1,C3_SC_VIA,2018-06-03 18:22:44.900,77.16220555555547,0.8713213258936474,-492.5307182539681,11.13989851552688,179.97971031746044,0.028165974582821364,5.999597817460323,0.00041680390644418787,19.997489285714313,0.0018586730813173274,5.999948253968275,0.004892678745407426,27.241764285714265,0.0864041683776486,15.019525396825383,0.01322946991923298,646.089277777778,11.382174954525981,2378.482936507937,86.40023582090708,22.255152380952406,0.8749237010070942,699.634468253969,0.529425490117151,61.34861111111105,1.0479485418331536,998.1071428571429,0.43779210104072297,471.3492063492063,2.0946429882170916,712.5595238095239,3.8311509629127203,4.900793650793651,0.7896739991790582,1441.6309523809523,0.5876503670538554,1.7103174603174602,0.5199340082366354,36.09903055555558,0.19048432331604437,130.2,LRC12B,10,0
240,LRC12B-1528050485.00,18060318.25,F22649.1,C3_SC_VIA,2018-06-03 18:28:04.550,77.191700913242,0.9367763003406422,-492.02685844748845,9.619676437608152,179.9783789954339,0.02200036940671553,5.999620730593616,0.0005069810045886134,19.997110045662115,0.0014835456838507707,6.000032511415531,0.0015536980429976244,27.23443698630138,0.0987160985916253,15.017543378995425,0.012968808363333468,645.7912831050227,9.78492330827596,2377.224429223743,75.75430023836184,22.15244200913243,0.8302440510369259,699.6342374429216,0.5773291305777086,61.32582876712331,1.1300264475446162,998.1050228310502,0.3866135904022324,472.9680365296804,2.207967490482268,711.6255707762557,3.8104737380671887,4.264840182648402,0.8367676707974032,1453.2328767123288,1.2099042491329364,13.278538812785389,1.2191310118052827,36.04467853881273,0.18900701493136718,116.79,LRC12B,11,0
241,LRC12B-1528050782.00,18060318.25,F22649.1,C3_SC_VIA,2018-06-03 18:33:01.540,77.48289771863108,0.8925734343143042,-493.8880760456274,12.409666122689892,179.98463498098874,0.05443347919392751,5.999611558935348,0.00045912820157625726,19.996992015209155,0.001828102541031468,6.000048745247165,0.0021284434031343872,27.041985551330793,0.1001908626110425,15.020755893536109,0.014833622882000545,646.4577566539923,10.988340849626764,2387.8766159695797,83.77732728339292,22.2467391634981,0.8881284788310404,699.6490684410653,0.5382754082672437,61.573328517110276,1.2873153789459273,998.0950570342205,0.306566644339689,471.361216730038,2.248565624765975,711.4448669201521,4.124471083528675,4.380228136882129,0.9121260842429851,1440.0228136882129,0.8949884170660144,0.09125475285171103,0.8511552229054536,36.045844866920156,0.2080202415151889,136.20000000000002,LRC12B,12,0
242,LRC12B-1528055476.00,18060318.25,F22702.1,C3_SC_VIA,2018-06-03 19:51:16.330,78.9875915057914,0.6183944197493881,-488.4131544401545,10.47621513401642,179.9901853281856,0.05856544422072022,5.99972702702701,0.0007238002926276771,19.997374517374535,0.0020031872033348967,6.000409305019305,0.001569236069147165,27.417605405405396,0.09099561349919673,15.020477606177588,0.012711630229227775,649.8820965250964,8.656964988289808,2383.49115830116,70.52982065040776,21.952550965250992,0.9954198987145099,699.6218764478762,0.5373826680890773,61.34249652509656,0.9354657684705144,998.065637065637,0.2912427920003187,474.3166023166023,2.2152034659367446,714.4787644787644,3.4823103378757465,5.324324324324325,0.6669285050439385,1439.4671814671815,0.6945832571050115,0.03861003861003861,0.4385224469602248,33.328131274131316,0.49142728758116383,134.70000000000002,LRC12B,1,0
243,LRC12B-1528055832.00,18060318.25,F22702.1,C3_SC_VIA,2018-06-03 19:57:11.940,78.71101153846146,0.685442768508867,-487.1114230769232,9.847282471190628,179.97285000000005,0.014814574635176022,5.999760000000017,0.0010585887013427387,19.99661807692313,0.0024379441291947574,5.999595730769225,0.0020537640001127757,27.38676576923075,0.09430929451663529,15.021083846153838,0.01313907082183436,647.4708038461545,10.47066370525587,2382.1981153846164,79.69814650224919,22.1549234615385,0.9314997930785394,699.6826999999996,0.5334686979921701,61.62042230769233,0.8578211030445883,998.0961538461538,0.29537067769813413,472.96923076923076,1.5911845059162368,714.4,2.61743486088301,4.415384615384616,1.000267264552132,1441.7115384615386,0.4867565992689783,1.7615384615384615,0.4446828057647356,35.08866115384625,0.22984372227772018,133.71,LRC12B,2,0
244,LRC12B-1528056157.00,18060318.25,F22702.1,C3_SC_VIA,2018-06-03 20:02:36.630,77.6817811538461,0.40868203836864164,-488.1153384615384,10.07615161993961,179.98592692307724,0.015509570035840196,5.999872615384607,0.0010607162684144807,19.997135000000007,0.0020725187518635573,6.000140923076924,0.0033792620898732,27.337897692307696,0.08344158798041015,15.018571538461527,0.012631988777747355,646.2271500000005,10.706744561301896,2379.3486153846156,80.67497056750493,22.243968846153855,0.8473036389134904,699.5706846153851,0.512276342151044,61.35105115384614,0.968681962960737,998.1307692307693,0.33779803745358605,471.5846153846154,1.5733524956086595,714.6730769230769,2.500356374955788,4.880769230769231,0.5871988545650397,1440.4384615384615,0.6807201064900816,0.573076923076923,0.6795738457449728,35.79438692307686,0.16503930262620292,133.61,LRC12B,3,0
245,LRC12B-1528056480.00,18060318.25,F22702.1,C3_SC_VIA,2018-06-03 20:08:00.050,77.49369335937494,0.62881118491122,-489.08972656250006,11.209676697312572,179.9775351562499,0.033201918418097796,5.9998767578125,0.001043082928638722,19.997274609375026,0.002060330223803698,6.000331015625005,0.00162376147183065,27.518744921874998,0.08869851455303755,15.01855195312499,0.012902709705289108,646.1761875000004,10.645931314679085,2378.1705078124996,82.24807776844341,22.292944921875034,0.8658764689175293,699.5215117187499,0.5152401304430848,61.51646914062501,1.0068348669366078,998.078125,0.3780107893470765,471.9296875,1.290590949914032,714.640625,2.401745688648438,4.5859375,0.6747820999055482,1439.82421875,0.5129302354809477,0.01953125,0.3124999999999999,36.00096874999997,0.21594263136122793,133.69,LRC12B,4,0
246,LRC12B-1528056806.00,18060318.25,F22702.1,C3_SC_VIA,2018-06-03 20:13:26.040,77.36077423076921,0.6594168536969336,-486.74649615384624,10.05578723689268,179.9812423076922,0.0737860764353972,5.999593423076922,0.0004248099891461424,19.997337307692316,0.001647659057052503,6.000592153846155,0.004300911187396884,27.533112307692313,0.09007812954999292,15.018531923076921,0.012812075782744755,646.1972923076929,10.619185635760285,2380.6845384615367,79.81811358188587,22.267071923076948,0.8543047152544267,699.5293807692314,0.4975938370355708,61.51915346153843,1.0382645576570655,998.0846153846154,0.31768018654097563,471.3961538461538,1.87051512926966,714.9423076923077,3.2156318337595793,4.961538461538462,1.2296456855649562,1439.5615384615385,0.6807201064901608,0.026923076923076925,0.4341215710622298,35.99839576923084,0.21252248616297031,133.8,LRC12B,5,0
